id,timestamp,tcp_count,udp_count,icmp_count,total_bytes
3733,"2026-04-05 13:49:57",119,2,0,17303
3732,"2026-04-05 13:49:52",2,4,0,768
3731,"2026-04-05 13:49:47",106,4,0,16518
3730,"2026-04-05 13:49:42",4,16,2,2995
3729,"2026-04-05 13:49:37",117,8,0,18153
3728,"2026-04-05 13:49:32",0,4,0,636
3727,"2026-04-05 13:49:27",174,8,0,33634
3726,"2026-04-05 13:49:22",2,8,0,1467
3725,"2026-04-05 13:49:17",197,12,2,43327
3724,"2026-04-05 13:49:12",4,9,0,2298
3723,"2026-04-05 13:49:07",118,30,6,23302
3722,"2026-04-05 13:49:02",4,5,0,1738
3721,"2026-04-05 13:48:57",113,4,0,17160
3720,"2026-04-05 13:48:52",34,8,0,6082
3719,"2026-04-05 13:48:47",139,176,2,46661
3718,"2026-04-05 13:48:42",0,8,0,1272
3717,"2026-04-05 13:48:37",110,8,0,17471
3716,"2026-04-05 13:48:32",8,4,0,1392
3715,"2026-04-05 13:48:27",66,9,0,8691
3714,"2026-04-05 13:48:22",57,20,2,13129
3713,"2026-04-05 13:48:17",57,4,0,6659
3712,"2026-04-05 13:48:12",61,12,0,13284
3711,"2026-04-05 13:48:07",60,8,0,7502
3710,"2026-04-05 13:48:02",65,29,5,18311
3709,"2026-04-05 13:47:57",51,2,0,5809
3708,"2026-04-05 13:47:52",61,4,0,11598
3707,"2026-04-05 13:47:47",57,4,0,6441
3706,"2026-04-05 13:47:42",66,16,2,13989
3705,"2026-04-05 13:47:37",53,8,0,6889
3704,"2026-04-05 13:47:32",63,4,0,11821
3703,"2026-04-05 13:47:27",53,8,0,6863
3702,"2026-04-05 13:47:22",63,8,0,13010
3701,"2026-04-05 13:47:17",61,12,2,7747
3700,"2026-04-05 13:47:12",63,9,0,12976
3699,"2026-04-05 13:47:07",67,32,6,13930
3698,"2026-04-05 13:47:02",60,5,0,12381
3697,"2026-04-05 13:46:57",54,4,0,7013
3696,"2026-04-05 13:46:52",62,16,2,13035
3695,"2026-04-05 13:46:47",52,8,0,6742
3694,"2026-04-05 13:46:42",63,4,0,11847
3693,"2026-04-05 13:46:37",54,8,0,7682
3692,"2026-04-05 13:46:32",62,16,2,13073
3691,"2026-04-05 13:46:27",56,4,0,6440
3690,"2026-04-05 13:46:22",62,8,0,12295
3689,"2026-04-05 13:46:17",62,8,0,8172
3688,"2026-04-05 13:46:12",63,8,0,12778
3687,"2026-04-05 13:46:07",55,16,2,8337
3686,"2026-04-05 13:46:02",61,19,3,15603
3685,"2026-04-05 13:45:57",52,2,0,5823
3684,"2026-04-05 13:45:52",65,4,0,11979
3683,"2026-04-05 13:45:47",61,8,0,8114
3682,"2026-04-05 13:45:41",61,12,2,12406
3681,"2026-04-05 13:45:36",58,8,0,7188
3680,"2026-04-05 13:45:31",60,8,0,12167
3679,"2026-04-05 13:45:26",54,4,0,6344
3678,"2026-04-05 13:45:21",62,8,0,13160
3677,"2026-04-05 13:45:16",62,16,2,10495
3676,"2026-04-05 13:45:11",64,5,0,12074
3675,"2026-04-05 13:45:06",60,8,0,7998
3674,"2026-04-05 13:45:01",68,32,5,19086
